observed_at_utc,source,underlying,symbol,option_type,expiry_utc,strike,maturity_days,maturity_years,underlying_price,market_price,bid_price,ask_price,last_price,mark_iv,mark_iv_binance,bid_iv,ask_iv,risk_free_rate,historical_volatility,historical_volatility_days,moneyness,close_to_close,german_klass,rogers_satchell
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-65000-C,call,2026-06-26T08:00:00+00:00,65000.0,19.55697851851852,0.0535807630644343,60577.10652174,984.054,980.0,985.0,1065.0,0.447,0.447,0.44612586,0.44720352,0.0331,0.42948871515171144,365,0.931955484949846,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-66000-C,call,2026-06-26T08:00:00+00:00,66000.0,19.55697851851852,0.0535807630644343,60577.10652174,760.981,755.0,760.0,790.0,0.445,0.445,0.44356704,0.44476509,0.0331,0.42948871515171144,365,0.917834947299091,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-68000-C,call,2026-06-26T08:00:00+00:00,68000.0,19.55697851851852,0.0535807630644343,60577.10652174,448.435,440.0,445.0,505.0,0.445,0.445,0.44236362,0.44392884,0.0331,0.42948871515171144,365,0.8908398017902942,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-70000-C,call,2026-06-26T08:00:00+00:00,70000.0,19.55697851851852,0.0535807630644343,60577.10652174,266.921,265.0,270.0,300.0,0.451,0.451,0.45018256,0.45230448,0.0331,0.42948871515171144,365,0.8653872360248572,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-72000-C,call,2026-06-26T08:00:00+00:00,72000.0,19.55697851851852,0.0535807630644343,60577.10652174,167.715,165.0,170.0,190.0,0.464,0.464,0.46240866,0.4653281,0.0331,0.42948871515171144,365,0.8413487016908334,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-74000-C,call,2026-06-26T08:00:00+00:00,74000.0,19.55697851851852,0.0535807630644343,60577.10652174,113.727,115.0,120.0,120.0,0.483,0.483,0.4839927,0.48783243,0.0331,0.42948871515171144,365,0.8186095475910811,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-75000-C,call,2026-06-26T08:00:00+00:00,75000.0,19.55697851851852,0.0535807630644343,60577.10652174,95.057,90.0,95.0,105.0,0.493,0.493,0.48836529,0.4929477,0.0331,0.42948871515171144,365,0.8076947536232001,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-76000-C,call,2026-06-26T08:00:00+00:00,76000.0,19.55697851851852,0.0535807630644343,60577.10652174,81.926,75.0,80.0,95.0,0.505,0.505,0.49773633,0.5030185,0.0331,0.42948871515171144,365,0.7970671910755264,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-78000-C,call,2026-06-26T08:00:00+00:00,78000.0,19.55697851851852,0.0535807630644343,60577.10652174,60.006,55.0,60.0,60.0,0.526,0.526,0.51919162,0.52599132,0.0331,0.42948871515171144,365,0.7766295707915385,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-80000-C,call,2026-06-26T08:00:00+00:00,80000.0,19.55697851851852,0.0535807630644343,60577.10652174,46.355,45.0,50.0,65.0,0.549,0.549,0.54672778,0.554896,0.0331,0.42948871515171144,365,0.75721383152175,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-82000-C,call,2026-06-26T08:00:00+00:00,82000.0,19.55697851851852,0.0535807630644343,60577.10652174,36.808,40.0,45.0,50.0,0.572,0.572,0.57833731,0.58761358,0.0331,0.42948871515171144,365,0.7387452014846342,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-84000-C,call,2026-06-26T08:00:00+00:00,84000.0,19.55697851851852,0.0535807630644343,60577.10652174,31.635,30.0,35.0,35.0,0.599,0.599,0.59503496,0.60673237,0.0331,0.42948871515171144,365,0.7211560300207143,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-85000-C,call,2026-06-26T08:00:00+00:00,85000.0,19.55697851851852,0.0535807630644343,60577.10652174,29.012,30.0,35.0,35.0,0.611,0.611,0.61352551,0.62549412,0.0331,0.42948871515171144,365,0.7126718414322353,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-86000-C,call,2026-06-26T08:00:00+00:00,86000.0,19.55697851851852,0.0535807630644343,60577.10652174,26.049,35.0,40.0,30.0,0.621,0.621,0.6439501,0.65503001,0.0331,0.42948871515171144,365,0.7043849595551163,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-88000-C,call,2026-06-26T08:00:00+00:00,88000.0,19.55697851851852,0.0535807630644343,60577.10652174,23.124,25.0,30.0,30.0,0.647,0.647,0.65290272,0.66723883,0.0331,0.42948871515171144,365,0.6883762104743182,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-90000-C,call,2026-06-26T08:00:00+00:00,90000.0,19.55697851851852,0.0535807630644343,60577.10652174,19.577,20.0,30.0,20.0,0.668,0.668,0.66958964,0.70168078,0.0331,0.42948871515171144,365,0.6730789613526666,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-92000-C,call,2026-06-26T08:00:00+00:00,92000.0,19.55697851851852,0.0535807630644343,60577.10652174,17.568,15.0,20.0,15.0,0.692,0.692,0.68043888,0.70185602,0.0331,0.42948871515171144,365,0.658446810018913,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-95000-C,call,2026-06-26T08:00:00+00:00,95000.0,19.55697851851852,0.0535807630644343,60577.10652174,13.828,10.0,15.0,15.0,0.72,0.72,0.69707096,0.72606027,0.0331,0.42948871515171144,365,0.637653752860421,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-100000-C,call,2026-06-26T08:00:00+00:00,100000.0,19.55697851851852,0.0535807630644343,60577.10652174,9.474,10.0,15.0,10.0,0.763,0.763,0.76692522,0.79816163,0.0331,0.42948871515171144,365,0.6057710652174,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-105000-C,call,2026-06-26T08:00:00+00:00,105000.0,19.55697851851852,0.0535807630644343,60577.10652174,7.618,5.0,15.0,10.0,0.812,0.812,0.78260243,0.86588204,0.0331,0.42948871515171144,365,0.5769248240165714,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-110000-C,call,2026-06-26T08:00:00+00:00,110000.0,19.55697851851852,0.0535807630644343,60577.10652174,5.862,5.0,10.0,5.0,0.853,0.853,0.84157526,0.89451492,0.0331,0.42948871515171144,365,0.5507009683794546,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-115000-C,call,2026-06-26T08:00:00+00:00,115000.0,19.55697851851852,0.0535807630644343,60577.10652174,4.903,0.0,10.0,5.0,0.896,0.896,-1.0,0.95314205,0.0331,0.42948871515171144,365,0.5267574480151305,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-120000-C,call,2026-06-26T08:00:00+00:00,120000.0,19.55697851851852,0.0535807630644343,60577.10652174,3.463,0.0,10.0,5.0,0.923,0.923,-1.0,1.00879729,0.0331,0.42948871515171144,365,0.5048092210145,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-125000-C,call,2026-06-26T08:00:00+00:00,125000.0,19.55697851851852,0.0535807630644343,60577.10652174,2.621,0.0,5.0,5.0,0.952,0.952,-1.0,1.00104034,0.0331,0.42948871515171144,365,0.48461685217392,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-130000-C,call,2026-06-26T08:00:00+00:00,130000.0,19.55697851851852,0.0535807630644343,60577.10652174,2.243,0.0,5.0,5.0,0.987,0.987,-1.0,1.0492748,0.0331,0.42948871515171144,365,0.4659777424749231,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-135000-C,call,2026-06-26T08:00:00+00:00,135000.0,19.55697851851852,0.0535807630644343,60577.10652174,1.987,0.0,5.0,5.0,1.022,1.022,-1.0,1.09540641,0.0331,0.42948871515171144,365,0.4487193075684444,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-140000-C,call,2026-06-26T08:00:00+00:00,140000.0,19.55697851851852,0.0535807630644343,60577.10652174,1.765,0.0,5.0,5.0,1.055,1.055,-1.0,1.13961041,0.0331,0.42948871515171144,365,0.4326936180124286,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-145000-C,call,2026-06-26T08:00:00+00:00,145000.0,19.55697851851852,0.0535807630644343,60577.10652174,1.505,0.0,5.0,5.0,1.083,1.083,-1.0,1.18203878,0.0331,0.42948871515171144,365,0.4177731484257931,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-150000-C,call,2026-06-26T08:00:00+00:00,150000.0,19.55697851851852,0.0535807630644343,60577.10652174,1.299,0.0,5.0,5.0,1.11,1.11,-1.0,1.22282684,0.0331,0.42948871515171144,365,0.4038473768116,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-155000-C,call,2026-06-26T08:00:00+00:00,155000.0,19.55697851851852,0.0535807630644343,60577.10652174,1.0,0.0,5.0,5.0,1.127,1.127,-1.0,1.26209438,0.0331,0.42948871515171144,365,0.3908200420757419,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-160000-C,call,2026-06-26T08:00:00+00:00,160000.0,19.55697851851852,0.0535807630644343,60577.10652174,0.774,0.0,5.0,5.0,1.143,1.143,-1.0,1.2999481,0.0331,0.42948871515171144,365,0.378606915760875,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-165000-C,call,2026-06-26T08:00:00+00:00,165000.0,19.55697851851852,0.0535807630644343,60577.10652174,0.552,0.0,5.0,5.0,1.152,1.152,-1.0,1.33648574,0.0331,0.42948871515171144,365,0.3671339789196364,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-170000-C,call,2026-06-26T08:00:00+00:00,170000.0,19.55697851851852,0.0535807630644343,60577.10652174,0.392,0.0,5.0,5.0,1.16,1.16,-1.0,1.37179375,0.0331,0.42948871515171144,365,0.3563359207161176,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-40000-P,put,2026-06-26T08:00:00+00:00,40000.0,19.55697851851852,0.0535807630644343,60577.10652174,58.292,65.0,70.0,70.0,0.848,0.848,0.86164534,0.87123454,0.0331,0.42948871515171144,365,1.5144276630435,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-45000-P,put,2026-06-26T08:00:00+00:00,45000.0,19.55697851851852,0.0535807630644343,60577.10652174,142.535,145.0,150.0,150.0,0.737,0.737,0.73937416,0.74412167,0.0331,0.42948871515171144,365,1.3461579227053333,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-50000-P,put,2026-06-26T08:00:00+00:00,50000.0,19.55697851851852,0.0535807630644343,60577.10652174,360.162,365.0,370.0,360.0,0.638,0.638,0.64025104,0.64256251,0.0331,0.42948871515171144,365,1.2115421304348,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-55000-P,put,2026-06-26T08:00:00+00:00,55000.0,19.55697851851852,0.0535807630644343,60577.10652174,936.789,925.0,940.0,920.0,0.553,0.553,0.55001557,0.55254757,0.0331,0.42948871515171144,365,1.1014019367589092,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-58000-P,put,2026-06-26T08:00:00+00:00,58000.0,19.55697851851852,0.0535807630644343,60577.10652174,1655.409,1645.0,1655.0,1630.0,0.511,0.511,0.50894797,0.51091909,0.0331,0.42948871515171144,365,1.0444328710644828,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-60000-P,put,2026-06-26T08:00:00+00:00,60000.0,19.55697851851852,0.0535807630644343,60577.10652174,2379.452,2375.0,2380.0,2365.0,0.487,0.487,0.4861939,0.48709869,0.0331,0.42948871515171144,365,1.009618442029,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-61000-P,put,2026-06-26T08:00:00+00:00,61000.0,19.55697851851852,0.0535807630644343,60577.10652174,2828.67,2815.0,2830.0,2880.0,0.476,0.476,0.47355652,0.47623754,0.0331,0.42948871515171144,365,0.9930673200285246,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-62000-P,put,2026-06-26T08:00:00+00:00,62000.0,19.55697851851852,0.0535807630644343,60577.10652174,3342.114,2205.0,4915.0,3415.0,0.466,0.466,0.2573961,0.74832678,0.0331,0.42948871515171144,365,0.9770501051893548,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-64000-P,put,2026-06-26T08:00:00+00:00,64000.0,19.55697851851852,0.0535807630644343,60577.10652174,4579.229,0.0,63990.0,4440.0,0.452,0.452,-1.0,9.9999994,0.0331,0.42948871515171144,365,0.9465172894021876,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-65000-P,put,2026-06-26T08:00:00+00:00,65000.0,19.55697851851852,0.0535807630644343,60577.10652174,5291.77,3185.0,6415.0,5200.0,0.447,0.447,6e-07,0.6719923,0.0331,0.42948871515171144,365,0.931955484949846,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-66000-P,put,2026-06-26T08:00:00+00:00,66000.0,19.55697851851852,0.0535807630644343,60577.10652174,6066.926,5500.0,9920.0,6100.0,0.445,0.445,0.28233051,1.19425297,0.0331,0.42948871515171144,365,0.917834947299091,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-68000-P,put,2026-06-26T08:00:00+00:00,68000.0,19.55697851851852,0.0535807630644343,60577.10652174,7750.836,10.0,13570.0,7500.0,0.445,0.445,6e-07,1.60835266,0.0331,0.42948871515171144,365,0.8908398017902942,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-70000-P,put,2026-06-26T08:00:00+00:00,70000.0,19.55697851851852,0.0535807630644343,60577.10652174,9565.778,9465.0,9670.0,9160.0,0.451,0.451,0.40328979,0.49192429,0.0331,0.42948871515171144,365,0.8653872360248572,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-72000-P,put,2026-06-26T08:00:00+00:00,72000.0,19.55697851851852,0.0535807630644343,60577.10652174,11463.028,8405.0,19900.0,11095.0,0.464,0.464,6e-07,2.23891258,0.0331,0.42948871515171144,365,0.8413487016908334,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-74000-P,put,2026-06-26T08:00:00+00:00,74000.0,19.55697851851852,0.0535807630644343,60577.10652174,13405.497,8000.0,73995.0,13635.0,0.483,0.483,6e-07,9.9999994,0.0331,0.42948871515171144,365,0.8186095475910811,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-75000-P,put,2026-06-26T08:00:00+00:00,75000.0,19.55697851851852,0.0535807630644343,60577.10652174,14385.054,100.0,17900.0,13985.0,0.493,0.493,6e-07,1.45277977,0.0331,0.42948871515171144,365,0.8076947536232001,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-76000-P,put,2026-06-26T08:00:00+00:00,76000.0,19.55697851851852,0.0535807630644343,60577.10652174,15370.151,5.0,75990.0,15670.0,0.505,0.505,6e-07,9.9999994,0.0331,0.42948871515171144,365,0.7970671910755264,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-78000-P,put,2026-06-26T08:00:00+00:00,78000.0,19.55697851851852,0.0535807630644343,60577.10652174,17344.687,8500.0,77995.0,18000.0,0.526,0.526,6e-07,9.9999994,0.0331,0.42948871515171144,365,0.7766295707915385,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-80000-P,put,2026-06-26T08:00:00+00:00,80000.0,19.55697851851852,0.0535807630644343,60577.10652174,19327.493,100.0,24770.0,18875.0,0.549,0.549,6e-07,2.02064514,0.0331,0.42948871515171144,365,0.75721383152175,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-82000-P,put,2026-06-26T08:00:00+00:00,82000.0,19.55697851851852,0.0535807630644343,60577.10652174,21314.402,5.0,81995.0,20225.0,0.572,0.572,6e-07,9.9999994,0.0331,0.42948871515171144,365,0.7387452014846342,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-84000-P,put,2026-06-26T08:00:00+00:00,84000.0,19.55697851851852,0.0535807630644343,60577.10652174,23305.685,5.0,83995.0,16820.0,0.599,0.599,6e-07,9.9999994,0.0331,0.42948871515171144,365,0.7211560300207143,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-85000-P,put,2026-06-26T08:00:00+00:00,85000.0,19.55697851851852,0.0535807630644343,60577.10652174,24301.289,200.0,43620.0,23835.0,0.611,0.611,6e-07,4.72467422,0.0331,0.42948871515171144,365,0.7126718414322353,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-86000-P,put,2026-06-26T08:00:00+00:00,86000.0,19.55697851851852,0.0535807630644343,60577.10652174,25296.554,5.0,85995.0,23625.0,0.621,0.621,6e-07,9.9999994,0.0331,0.42948871515171144,365,0.7043849595551163,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-88000-P,put,2026-06-26T08:00:00+00:00,88000.0,19.55697851851852,0.0535807630644343,60577.10652174,27290.085,150.0,30065.0,25410.0,0.647,0.647,6e-07,1.74079895,0.0331,0.42948871515171144,365,0.6883762104743182,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-90000-P,put,2026-06-26T08:00:00+00:00,90000.0,19.55697851851852,0.0535807630644343,60577.10652174,29282.995,8000.0,34700.0,28850.0,0.668,0.668,6e-07,2.36030579,0.0331,0.42948871515171144,365,0.6730789613526666,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-92000-P,put,2026-06-26T08:00:00+00:00,92000.0,19.55697851851852,0.0535807630644343,60577.10652174,31277.442,5.0,34445.0,29405.0,0.692,0.692,6e-07,1.94723129,0.0331,0.42948871515171144,365,0.658446810018913,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-95000-P,put,2026-06-26T08:00:00+00:00,95000.0,19.55697851851852,0.0535807630644343,60577.10652174,34268.386,220.0,87515.0,33825.0,0.72,0.72,6e-07,9.9999994,0.0331,0.42948871515171144,365,0.637653752860421,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-100000-P,put,2026-06-26T08:00:00+00:00,100000.0,19.55697851851852,0.0535807630644343,60577.10652174,39255.173,200.0,92045.0,39295.0,0.763,0.763,6e-07,9.9999994,0.0331,0.42948871515171144,365,0.6057710652174,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-105000-P,put,2026-06-26T08:00:00+00:00,105000.0,19.55697851851852,0.0535807630644343,60577.10652174,44244.456,100.0,96740.0,42145.0,0.812,0.812,6e-07,9.9999994,0.0331,0.42948871515171144,365,0.5769248240165714,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-110000-P,put,2026-06-26T08:00:00+00:00,110000.0,19.55697851851852,0.0535807630644343,60577.10652174,49233.84,100.0,101395.0,27870.0,0.853,0.853,6e-07,9.9999994,0.0331,0.42948871515171144,365,0.5507009683794546,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-115000-P,put,2026-06-26T08:00:00+00:00,115000.0,19.55697851851852,0.0535807630644343,60577.10652174,54224.023,100.0,108305.0,33280.0,0.896,0.896,6e-07,9.9999994,0.0331,0.42948871515171144,365,0.5267574480151305,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-120000-P,put,2026-06-26T08:00:00+00:00,120000.0,19.55697851851852,0.0535807630644343,60577.10652174,59213.722,10.0,111035.0,0.0,0.923,0.923,6e-07,9.9999994,0.0331,0.42948871515171144,365,0.5048092210145,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-125000-P,put,2026-06-26T08:00:00+00:00,125000.0,19.55697851851852,0.0535807630644343,60577.10652174,64204.021,10.0,120590.0,43215.0,0.952,0.952,6e-07,9.9999994,0.0331,0.42948871515171144,365,0.48461685217392,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-130000-P,put,2026-06-26T08:00:00+00:00,130000.0,19.55697851851852,0.0535807630644343,60577.10652174,69194.783,10.0,78280.0,62905.0,0.987,0.987,6e-07,4.03669357,0.0331,0.42948871515171144,365,0.4659777424749231,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-135000-P,put,2026-06-26T08:00:00+00:00,135000.0,19.55697851851852,0.0535807630644343,60577.10652174,74185.667,10.0,128565.0,67050.0,1.022,1.022,6e-07,9.9999994,0.0331,0.42948871515171144,365,0.4487193075684444,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-140000-P,put,2026-06-26T08:00:00+00:00,140000.0,19.55697851851852,0.0535807630644343,60577.10652174,79176.585,10.0,137055.0,0.0,1.055,1.055,6e-07,9.9999994,0.0331,0.42948871515171144,365,0.4326936180124286,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-145000-P,put,2026-06-26T08:00:00+00:00,145000.0,19.55697851851852,0.0535807630644343,60577.10652174,84167.466,10.0,137435.0,0.0,1.083,1.083,6e-07,9.9999994,0.0331,0.42948871515171144,365,0.4177731484257931,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-150000-P,put,2026-06-26T08:00:00+00:00,150000.0,19.55697851851852,0.0535807630644343,60577.10652174,89158.399,25.0,148430.0,0.0,1.11,1.11,6e-07,9.9999994,0.0331,0.42948871515171144,365,0.4038473768116,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-155000-P,put,2026-06-26T08:00:00+00:00,155000.0,19.55697851851852,0.0535807630644343,60577.10652174,94149.241,10.0,148350.0,0.0,1.127,1.127,6e-07,9.9999994,0.0331,0.42948871515171144,365,0.3908200420757419,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-160000-P,put,2026-06-26T08:00:00+00:00,160000.0,19.55697851851852,0.0535807630644343,60577.10652174,99140.155,10.0,155225.0,0.0,1.143,1.143,6e-07,9.9999994,0.0331,0.42948871515171144,365,0.378606915760875,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-165000-P,put,2026-06-26T08:00:00+00:00,165000.0,19.55697851851852,0.0535807630644343,60577.10652174,104131.073,10.0,158330.0,0.0,1.152,1.152,6e-07,9.9999994,0.0331,0.42948871515171144,365,0.3671339789196364,0.42948871515171144,0.4597891785772359,0.46394739697642895
